time,rms_db_mean,rms_db_std,rms_db_p10,rms_db_p90,centroid_hz_mean,centroid_hz_std,centroid_hz_p10,centroid_hz_p90,rolloff_hz_mean,rolloff_hz_std,rolloff_hz_p10,rolloff_hz_p90,flatness_mean,flatness_std,flatness_p10,flatness_p90,zcr_mean,zcr_std,zcr_p10,zcr_p90,flux_mean,flux_std,flux_p10,flux_p90,mech_frac_mean,mech_frac_std,mech_frac_p10,mech_frac_p90,mid_frac_mean,mid_frac_std,mid_frac_p10,mid_frac_p90,voc_frac_mean,voc_frac_std,voc_frac_p10,voc_frac_p90,high_frac_mean,high_frac_std,high_frac_p10,high_frac_p90,ste_db_mean,ste_db_std,ste_db_p10,ste_db_p90,centroid_hz_clean_mean,centroid_hz_clean_std,centroid_hz_clean_p10,centroid_hz_clean_p90,ste_db_clean_mean,ste_db_clean_std,ste_db_clean_p10,ste_db_clean_p90,voc_activity_frac,transient_rate,n_frames,gap_hours_since_prev
2025-06-12 17:54:00,-114.16956,17.77686,-119.2397689819336,-117.41146087646484,3776.259518024358,169.94752366997727,3662.4704502626955,3908.6979866606407,6472.973535286285,133.29279310794843,6328.125,6625.0,0.5351323,0.07209678,0.49321669340133667,0.5818530917167664,0.4682961780126498,0.05251612358050683,0.443359375,0.501953125,0.31861302452376217,1.7189052904576785,0.0003426901821512729,0.0004675103700719774,0.10472182,0.0987853,0.05801459029316902,0.13930170238018036,0.20225476,0.04268278,0.15969312191009521,0.24959486722946167,0.51034445,0.072008066,0.4504530131816864,0.5729900598526001,0.20063297,0.039378893,0.1606665849685669,0.24791516363620758,-56.947372,17.780985,-62.025657653808594,-60.210182189941406,3776.25949669009,169.94752312358824,3662.4704323132437,3908.6979621677374,-56.947370117671106,17.78098345718379,-62.025654255178644,-60.210174859243885,0.002663115845539281,0.022636484687083888,751,
2025-06-12 17:58:00,-55.899315,7.1537294,-60.278028869628905,-50.544202423095705,1026.8411191890752,481.009930515293,647.04591937077,1816.2936607702952,2260.109280198566,1179.09110552933,1187.5,4046.875,0.0074700383,0.014681688,0.0009203292662277818,0.02614444456994533,0.061772291264478765,0.050663002563870164,0.0263671875,0.154296875,1.5261248544565367,8.614366399810358,0.19470539987087251,0.8576446652412413,0.9569134,0.04507428,0.9108949780464173,0.9856143474578858,0.0684948,0.0972655,0.014617173746228219,0.20371847748756405,0.02914512,0.061672967,0.001538120093755424,0.10900220423936843,0.0009804108,0.008841428,1.5838229592191057e-05,0.0009722495335154235,1.3093711,7.1702013,-3.0797190189361574,6.693680667877195,1026.8411191663454,481.00993036931,647.0459193795302,1816.2936599820243,1.309371080240518,7.170200781274297,-3.079718738138803,6.693680414772168,0.00882515168229454,0.026475455046883617,1813,0.06666666666666667
2025-06-12 17:59:00,-57.653828,3.126993,-60.573388671875,-53.65546722412109,1010.8371809988988,403.28656468545364,684.1694912392658,1719.8841618439078,2224.225,1025.5977149247472,1296.875,3968.75,0.0072040237,0.013179169,0.001043351856060326,0.024362267553806338,0.06081875,0.0454576039980439,0.029296875,0.138671875,0.41307434259255726,0.5463531741864479,0.19085721373558046,0.6407226920127869,0.9516058,0.037658878,0.902732515335083,0.9800999999046326,0.079067126,0.098391585,0.022076987475156785,0.22094126641750336,0.024444865,0.04844034,0.002076630294322968,0.08550556004047395,0.00045823178,0.0035003347,1.3946839317213744e-05,0.0008913667174056174,-0.45791218,3.127038,-3.37672815322876,3.5403194427490248,1010.8371809815892,403.2865646371906,684.1694934557185,1719.884164293252,-0.45791216479072183,3.1270378044482667,-3.3767280494594,3.5403193006499185,0.0026666666666666666,0.0032,1875,0.016666666666666666
2025-06-12 18:00:00,-58.189987,2.4888883,-60.31366119384766,-56.441714477539065,823.382751246624,238.374708545887,634.9461916725817,1120.0635395484633,1819.7083333333333,860.442175588946,1187.5,3375.0,0.0015841395,0.0009903604,0.0007840687059797347,0.002621160913258792,0.04498645833333333,0.02400512764887851,0.02734375,0.0693359375,0.38062162005901334,1.1635714607235483,0.19102485179901124,0.4909297823905945,0.9675051,0.015755028,0.9490836024284363,0.9831640839576721,0.037471578,0.024698684,0.01905270479619503,0.05799720212817192,0.009959233,0.023999745,0.001596268592402339,0.019597340747714045,3.058533e-05,0.00016159666,8.939640611060896e-06,3.596104361349717e-05,-0.9941081,2.488932,-3.117867946624756,0.7543297886848455,823.382751215426,238.37470842138947,634.9461919678726,1120.0635397255328,-0.994108013187809,2.488931738971529,-3.1178676155364586,0.7543298993648682,0.0005333333333333334,0.005866666666666667,1875,0.016666666666666666
2025-06-12 18:01:00,-58.228397,2.177958,-60.420264434814456,-56.21078872680664,860.1546375075998,270.80220073669307,625.2689440471352,1201.377611641936,1951.7142857142858,922.1350302313733,1156.25,3593.75,0.0018285603,0.0019011394,0.0007190551375970245,0.0031669931486248953,0.04741183035714286,0.02850976407880398,0.0263671875,0.08066406249999991,0.3408897368680863,0.40444691554683226,0.17939531207084655,0.4843621253967284,0.9687723,0.015404643,0.9504300951957703,0.9839484453201294,0.035301197,0.024940904,0.01701103746891022,0.05699222609400748,0.013408373,0.03194089,0.0014644185779616238,0.03154015988111496,4.4960645e-05,0.00026141616,8.391334449697752e-06,4.864440852543336e-05,-1.0325634,2.1779568,-3.224450922012329,0.984927713871002,860.1546374348012,270.80220061073106,625.2689435220865,1201.3776113973588,-1.0325634214335255,2.17795677489049,-3.2244510201374594,0.9849278436882791,0.0007619047619047619,0.0034285714285714284,2625,0.016666666666666666
2025-06-12 18:02:00,-58.471703,1.6466734,-60.5567211151123,-56.41180000305176,856.7329350119936,271.54131849169113,618.1880414763392,1202.6292035486208,1939.7291666666667,932.3680148288161,1109.375,3578.125,0.0018314023,0.002242438,0.0006724046601448208,0.003202513023279607,0.04716744791666667,0.027345334728122832,0.02734375,0.0771484375,0.3171284514715274,0.12122784388582274,0.18083711564540864,0.47402351200580595,0.9674068,0.015582103,0.9483456373214721,0.9829198777675628,0.03656423,0.018832676,0.018107775412499905,0.058732027933001515,0.013123389,0.030896237,0.0014475095202215015,0.029953567311167717,9.532732e-05,0.001947819,7.452491308868048e-06,5.650928142131306e-05,-1.2758713,1.6466373,-3.361010217666626,0.783965879678726,856.7329350161068,271.54131842099304,618.1880424334661,1202.6292050038096,-1.2758711064464001,1.6466372670519538,-3.361009345737103,0.7839657929745896,0.0010666666666666667,0.0,3750,0.016666666666666666
2025-06-12 18:03:00,-58.53736,1.6565095,-60.60277214050293,-56.484819412231445,810.6555657569639,224.4107792963239,610.7660407081835,1105.8436984504817,1787.8,829.3559394985368,1109.375,3312.5,0.0015548576,0.0014102157,0.0006513867643661797,0.002610121946781874,0.043238541666666665,0.020265686463922045,0.0263671875,0.0654296875,0.321343672845761,0.13142646937255772,0.17720846980810165,0.48640282154083253,0.9679154,0.014821923,0.9493267118930817,0.9829743385314942,0.0376151,0.019387964,0.01845045741647482,0.0612091451883316,0.009166779,0.01950612,0.001373515371233225,0.020309563912451263,4.4204757e-05,0.00033848186,6.956539209568291e-06,3.233390307286753e-05,-1.341514,1.6564779,-3.406981182098389,0.7108952283859252,810.6555656956053,224.41077919902528,610.7660398517775,1105.8436957316053,-1.3415138594249651,1.6564778281707413,-3.40698082367981,0.7108952642571034,0.0,0.0,3750,0.016666666666666666
2025-06-12 18:04:00,-58.519073,2.09132,-60.9544563293457,-56.2537052154541,869.2423373801868,365.5696950437872,605.6216083587846,1238.5283546007588,1850.5238846327175,874.3116452613814,1093.75,3390.625,0.001729676,0.0014290538,0.0006301349960267544,0.0031599381240084777,0.05291283200484453,0.050838795147125235,0.0263671875,0.0830078125,0.33339499475190154,0.19884663050039877,0.1768895387649536,0.4956163197755814,0.96476793,0.02769747,0.9441178023815155,0.9835382044315338,0.037179712,0.030600825,0.016106799058616162,0.061114028468728064,0.0315144,0.11332459,0.001341272529680282,0.03733140490949159,5.2193172e-05,0.0005165226,7.168121055656229e-06,5.319216252246409e-05,-1.3232276,2.0912926,-3.7586555957794188,0.9422973036766062,869.2423373207494,365.56969502540545,605.621608161781,1238.5283528861194,-1.3232275726919969,2.0912926118866304,-3.7586555219315048,0.942297854100706,0.026813880126182965,0.0018026137899954935,4438,0.016666666666666666
2025-06-12 18:05:00,-58.27056,1.8187304,-60.51166687011719,-56.01644287109375,785.484814971135,260.1056535989806,583.7733455097068,1087.6212299206984,1679.1583333333333,834.8324663031945,1031.25,3187.5,0.0016165039,0.002909836,0.0004901526030153036,0.003030933905392885,0.04135277777777778,0.026927825869271824,0.0234375,0.0634765625,0.31181113327874077,0.12352394951755657,0.17170022428035736,0.4758274376392366,0.97094446,0.014914856,0.9524201989173889,0.9864051222801209,0.03385616,0.018998327,0.014827940985560418,0.056389251351356515,0.009931476,0.031832073,0.0010199542855843901,0.017378879711031924,6.6969886e-05,0.0006549961,6.169001335365465e-06,5.2780033729504825e-05,-1.0747471,1.8186879,-3.3159290790557865,1.179267311096192,785.4848149613894,260.1056536259853,583.7733453465,1087.6212292902549,-1.0747470780759574,1.818687775922067,-3.3159285958173794,1.1792674622963548,0.0017777777777777779,0.0,5625,0.016666666666666666
2025-06-12 18:06:00,-58.357796,1.7523841,-60.52545318603516,-56.15308532714844,781.901792922182,259.03635285134163,580.8184618415312,1089.905008899436,1662.486111111111,841.0911978352756,1000.0,3156.25,0.0015488171,0.0014194857,0.000509227707516402,0.003138353629037739,0.041597916666666665,0.027820593270205515,0.0244140625,0.064453125,0.3141520058883561,0.12138948895202961,0.17413802146911622,0.4711460769176486,0.9699348,0.014811392,0.9509171366691589,0.985096025466919,0.03506566,0.018130848,0.016476387158036232,0.05817964375019073,0.010386065,0.034381717,0.0010393092641606926,0.01741263903677464,4.2969008e-05,0.00021679881,6.4104782723006796e-06,5.717594394809567e-05,-1.1619651,1.7523422,-3.3297346115112303,1.0426218748092653,781.9017929276952,259.0363529236016,580.8184625326178,1089.9050078377395,-1.1619651505938267,1.7523420987768072,-3.3297345832991687,1.0426213436962746,0.0014222222222222223,0.0,5625,0.016666666666666666
