time,rms_db_mean,rms_db_std,rms_db_p10,rms_db_p90,centroid_hz_mean,centroid_hz_std,centroid_hz_p10,centroid_hz_p90,rolloff_hz_mean,rolloff_hz_std,rolloff_hz_p10,rolloff_hz_p90,flatness_mean,flatness_std,flatness_p10,flatness_p90,zcr_mean,zcr_std,zcr_p10,zcr_p90,flux_mean,flux_std,flux_p10,flux_p90,mech_frac_mean,mech_frac_std,mech_frac_p10,mech_frac_p90,mid_frac_mean,mid_frac_std,mid_frac_p10,mid_frac_p90,voc_frac_mean,voc_frac_std,voc_frac_p10,voc_frac_p90,high_frac_mean,high_frac_std,high_frac_p10,high_frac_p90,ste_db_mean,ste_db_std,ste_db_p10,ste_db_p90,centroid_hz_clean_mean,centroid_hz_clean_std,centroid_hz_clean_p10,centroid_hz_clean_p90,ste_db_clean_mean,ste_db_clean_std,ste_db_clean_p10,ste_db_clean_p90,voc_activity_frac,transient_rate,n_frames,gap_hours_since_prev
2025-07-25 02:00:00,-25.651915,2.0154753,-28.310617446899414,-23.181901359558104,633.8669298444206,106.01936945891897,508.64327807785975,758.8993385768955,1343.211091890642,334.85474597710106,906.25,1750.0,0.00086014566,0.0006818882,0.0003436062455875799,0.0014916668063960975,0.021030227144626372,0.009047193808126578,0.0107421875,0.0322265625,13.517975968480519,6.214907616944994,6.497209453582764,22.05692367553711,0.9922357,0.0051217037,0.9860600531101227,0.9969660639762878,0.015699372,0.01198636,0.00538592366501689,0.029278087615966796,0.0023512163,0.004290112,0.0007060780306346714,0.004299661982804537,4.084642e-05,0.00034513266,1.1933315727219452e-05,6.222922602319158e-05,31.630936,1.9858758,29.01600036621094,34.05664176940918,729.26845827111,116.41629725345159,589.5601383614501,866.5713299667771,30.399274858445356,2.1832472934557843,27.498865644564283,33.10426145268248,1.7787580711147478e-05,0.0,112438,1.0
2025-07-25 03:00:00,-25.462072,1.886368,-27.9389892578125,-23.131387710571286,650.6035617835927,152.40110268818907,509.38378574740085,787.6383785985138,1393.3547565987883,473.9890622238737,890.625,1859.375,0.00097213034,0.0012337469,0.00036125125479884445,0.0016298447269946345,0.022390201941938668,0.012389825785357089,0.0107421875,0.0341796875,13.733572245634686,6.115463909664834,6.774394416809082,22.060647583007814,0.9922663,0.0053103208,0.9863646030426025,0.9968682765960694,0.0154505875,0.013210322,0.005449475813657046,0.028141762316226962,0.0032838653,0.011929832,0.0007327121798880398,0.00493182558566332,6.648466e-05,0.00048713287,1.2618347500392702e-05,7.266215689014645e-05,31.824417,1.8596131,29.38062286376953,34.11116943359375,748.2464610349249,166.4691333732805,590.0995872135067,899.7433749052844,30.57241347998267,2.0607882872114938,27.85095017596907,33.14687691057079,0.0002224060779132972,0.0,112407,1.0
2025-07-25 04:00:00,-25.380928,1.7414632,-27.663373756408692,-23.207338333129883,685.8595724960654,199.14733298741666,519.5737486085766,886.948238054157,1513.8875146747541,604.1466096245126,937.5,2234.375,0.0011530041,0.0018423939,0.00038725796039216224,0.001977855688892305,0.025118148446254825,0.015905051055473043,0.01171875,0.0390625,13.745014174225537,5.936265906373247,6.964979791641236,21.86244354248047,0.9917069,0.0054376028,0.985493665933609,0.9965819299221039,0.016729632,0.01646605,0.005959346611052752,0.029905203171074396,0.005069653,0.016592395,0.0008620265114586801,0.007743074372410776,8.8306784e-05,0.0005525104,1.341012593911728e-05,9.803505599847999e-05,31.90285,1.7186699,29.64705181121826,34.03908348083496,783.1720674009906,213.92192455606755,600.1451207234734,1002.957426780412,30.705675413986196,1.9017690466341808,28.20728180876185,33.107449455822575,0.00043579572742311317,0.0,112438,1.0
2025-07-25 05:00:00,-25.174711,1.65886,-27.32370090484619,-23.106103324890135,731.876817306849,223.77636025544484,542.3809740260534,970.7244504471887,1647.3915068749,659.7768906572419,1000.0,2578.125,0.0013708655,0.0019206716,0.00044202849676366895,0.00235607426147908,0.0271222998313515,0.018782917229451978,0.01171875,0.04296875,13.43213812971122,5.737584984065073,6.936628913879394,21.275731086730957,0.99167424,0.0053573535,0.9854748964309692,0.9965513646602631,0.017144972,0.018309334,0.006029120180755854,0.030022249743342402,0.0064008324,0.021261085,0.000937586952932179,0.010234574507921937,0.00011875572,0.00071705447,1.613485655980185e-05,0.0001391924874042161,32.098396,1.6367866,29.97455749511719,34.13468894958496,829.3954469167802,239.49481397600618,623.2950424949591,1090.662914778889,31.016172895746323,1.7868973366140533,28.681874350818408,33.26784162294252,0.0006848218573791778,0.0,112438,1.0
2025-07-25 06:00:00,-24.899323,1.9275075,-27.40519142150879,-22.56840419769287,1096.4717498548227,532.8748265717111,586.1954484812196,1868.957729004991,2547.956846217471,1337.4003555830004,1109.375,4265.625,0.0052368618,0.009951207,0.000563920265994966,0.012379337381571535,0.04772291521216137,0.04440452086833571,0.013671875,0.103515625,14.982016803799759,6.9858985414347945,7.451654052734375,23.914003562927245,0.98895824,0.014144971,0.9799646139144897,0.9964312493801117,0.024907548,0.046740018,0.005401753867045045,0.044190990179777144,0.024980808,0.06484803,0.0010225429316051305,0.06148197166621691,0.0020844373,0.008511737,2.449692874506582e-05,0.004014388052746654,32.37121,1.9034859,29.89747486114502,34.667663955688475,1227.9088271334217,560.8046217513771,678.215860073442,2042.811745824861,31.215401307888424,2.0975891537724944,28.45897883292378,33.735896969550915,0.007461890108326367,2.6681371066721215e-05,112438,1.0
2025-07-25 07:00:00,-25.358274,1.8608296,-27.795646286010744,-23.131042671203613,850.6362230930813,414.4438821568379,535.1173636373726,1341.530811677031,1925.025625233462,1058.760176069813,984.375,3406.25,0.0026062122,0.0073608817,0.00041704979375936093,0.0045672331005334865,0.033697208058552267,0.033055944385581765,0.01171875,0.064453125,13.984537566531053,6.489768652644054,6.899129009246827,22.416822242736817,0.9910245,0.009026771,0.9838328301906586,0.9967762589454651,0.019463511,0.03227031,0.005331011209636927,0.03425813056528569,0.013514639,0.04436664,0.000856287032365799,0.025128618627786644,0.001042579,0.00881602,1.6443425192846916e-05,0.0006515211600344629,31.932814,1.8426504,29.526016998291016,34.11414413452148,969.9846522939097,439.6418023142298,625.2468265305653,1503.256447747896,30.626740765115922,2.075147450570213,27.89018361479391,33.13109526811542,0.00278375638129458,1.7787580711147478e-05,112438,1.0
2025-07-25 08:00:00,-25.654537,1.8545192,-28.048443031311034,-23.428950691223143,867.8870741187667,384.9967433914635,547.378427887004,1405.928995348875,1986.8401085487112,982.0232710890248,1046.875,3437.5,0.0023826405,0.0046162023,0.00044282811868470164,0.005091109266504647,0.03539734641257849,0.03344348357288126,0.01171875,0.0693359375,13.633050738995445,6.285559180504277,6.686973237991333,21.82620143890381,0.9913231,0.008502527,0.9847888648509979,0.9966852843761445,0.018888554,0.03285428,0.005563587509095669,0.0319931797683239,0.015470937,0.049907494,0.0009653247427195311,0.02978560943156482,0.00053896935,0.0029234735,1.6915527157834732e-05,0.0009549651411362003,31.654669,1.8247957,29.295096778869627,33.835799026489255,995.5022440079002,411.2758799124582,643.4791972895755,1580.0852892579796,30.220306878675785,2.103919872867983,27.481469858471314,32.78282251622146,0.004313488322453263,8.893790355573739e-06,112438,1.0
2025-07-25 09:00:00,-26.793915,2.1822076,-29.57791519165039,-24.221349716186523,874.2311010821588,351.02062274933814,576.6856684858543,1353.2261724199689,2027.9938360155506,904.2708317646535,1156.25,3359.375,0.002455284,0.0047049313,0.00047309357905760406,0.005002287309616807,0.03502868795148434,0.03058758315310072,0.0126953125,0.064453125,11.555243825805787,5.471009103587553,5.549027156829834,18.75987243652344,0.9901684,0.00945637,0.9820467948913574,0.9965152740478516,0.022627575,0.03444263,0.006324794143438339,0.04053117707371715,0.0136087965,0.042049345,0.0011367379687726499,0.02522173523902896,0.00044228608,0.0024383124,1.7744458818924614e-05,0.000670779123902321,30.527002,2.1526377,27.77985610961914,33.0449935913086,999.7786040781565,373.66495944591554,676.284190472401,1518.9518217391412,29.133192675345363,2.4283938558742175,25.999715559234613,32.0618071366842,0.002793420338591013,2.6688729349595664e-05,112407,1.0
2025-07-25 10:00:00,-26.360811,2.4804206,-29.624982643127442,-23.31601028442383,940.402805840848,451.7753603999168,546.7741210172043,1603.8376640896363,2144.7028028780305,1063.1217470647116,1046.875,3734.375,0.0028132426,0.0056539313,0.0004046787915285677,0.006038749683648348,0.04255961827295932,0.04486160901718034,0.0126953125,0.091796875,14.420454351001752,7.65390868473211,6.212067270278931,24.747184181213377,0.98867786,0.012721836,0.9783155202865601,0.9965846121311188,0.020670574,0.03319126,0.004791553225368262,0.0390093307942152,0.0250944,0.07217863,0.000929190160240978,0.05666814893484116,0.00057893334,0.0034641845,1.5576203259115574e-05,0.0009152154554612936,30.924229,2.4503107,27.697838401794435,33.93185920715332,1055.7331137222807,475.55059915264854,631.4798890282066,1761.782198384983,29.813847585501566,2.6600991428080416,26.299122930518514,33.12842748619113,0.00860918906419538,8.893790355573738e-05,112438,1.0
2025-07-25 11:00:00,-26.388292,2.5355213,-29.79510440826416,-23.294964027404784,971.628221175183,462.5013798137851,546.8480286334209,1643.6032642085254,2222.2088506554724,1099.2771812885717,1046.875,3718.75,0.003227671,0.006706236,0.0004122298531001434,0.007163973432034254,0.043941013255638664,0.04439802155392529,0.013671875,0.09375,14.067716282395883,7.5281022637770505,5.919366025924683,24.36055965423584,0.9879567,0.013580349,0.9768782734870911,0.9965330362319946,0.024043908,0.04831154,0.0046819100156426435,0.04317927472293377,0.025593942,0.07226718,0.0010017023538239302,0.05842134840786461,0.00080122246,0.0037061563,1.5262624219758437e-05,0.0015506402938626717,30.864376,2.5183158,27.487095260620116,33.937747955322266,1084.4301559044613,484.7424541177346,629.9609208083194,1795.3278671450835,29.83982911527174,2.6763430872309293,26.26360608332069,33.152646771609525,0.00889379035557374,5.336274213344243e-05,112438,1.0
2025-07-25 12:00:00,-26.70765,2.827071,-30.301028060913087,-22.963519287109374,1048.1472213950847,581.5394050639657,542.8978978176265,1858.4216943752742,2367.934161493445,1334.399463631651,1000.0,3968.75,0.005145439,0.013762257,0.0004086142755113542,0.010343380272388463,0.05258666338615504,0.05282000134574078,0.0166015625,0.1162109375,12.035043940437639,6.477963047505467,5.251714468002319,20.388939476013185,0.98450094,0.018180458,0.9711269855499267,0.9950492322444916,0.026255548,0.053932574,0.0045158032327890394,0.04769946336746216,0.03175819,0.081738815,0.0010604360722936692,0.08030887320637706,0.0027288015,0.01641792,1.5461339717148804e-05,0.0024870915804058313,30.53926,2.8107347,26.965281677246093,34.26135063171387,1144.8434533547495,604.3095630359774,607.6396703116509,1991.7350278386243,29.7823906649037,2.9655838994387986,25.9920371059908,33.71541267349279,0.012895996015581921,0.0001867695974670485,112438,1.0
2025-07-25 13:00:00,-25.582186,3.7976336,-31.318446731567384,-21.512380409240723,895.0009157300018,502.1064421360435,488.9060306468842,1484.8583821230397,1989.3623319073622,1282.5396429771533,718.75,3578.125,0.0040764823,0.013241389,0.0002993995265569538,0.006958526512607934,0.04353671057883011,0.04109060231705881,0.01953125,0.08203125,12.24269001302598,6.362633700574235,5.428323793411255,20.44799861907959,0.98522216,0.016354892,0.9732819080352784,0.9942295908927917,0.022614453,0.04259293,0.004448812501505017,0.04486102983355523,0.01768548,0.054455567,0.0007281639147549868,0.03606352135539058,0.0022430765,0.01588472,1.0327929430786753e-05,0.0012985051842406396,31.66098,3.7716806,25.964762115478514,35.70527458190918,972.5470129927709,524.7488104563255,534.4665919743614,1597.0882583272298,31.009151887186444,4.0502682515679185,24.86394495042706,35.311504268413984,0.006545829701702271,0.00016898201675590103,112438,1.0
