time,rms_db_mean,rms_db_std,rms_db_p10,rms_db_p90,centroid_hz_mean,centroid_hz_std,centroid_hz_p10,centroid_hz_p90,rolloff_hz_mean,rolloff_hz_std,rolloff_hz_p10,rolloff_hz_p90,flatness_mean,flatness_std,flatness_p10,flatness_p90,zcr_mean,zcr_std,zcr_p10,zcr_p90,flux_mean,flux_std,flux_p10,flux_p90,mech_frac_mean,mech_frac_std,mech_frac_p10,mech_frac_p90,mid_frac_mean,mid_frac_std,mid_frac_p10,mid_frac_p90,voc_frac_mean,voc_frac_std,voc_frac_p10,voc_frac_p90,high_frac_mean,high_frac_std,high_frac_p10,high_frac_p90,ste_db_mean,ste_db_std,ste_db_p10,ste_db_p90,centroid_hz_clean_mean,centroid_hz_clean_std,centroid_hz_clean_p10,centroid_hz_clean_p90,ste_db_clean_mean,ste_db_clean_std,ste_db_clean_p10,ste_db_clean_p90,voc_activity_frac,transient_rate,n_frames,gap_hours_since_prev
2025-06-12 17:00:00,-66.498695,23.279427,-118.35536346435546,-52.889625549316406,1485.2339629418836,1112.2720512909812,681.7685252536558,3769.3010440092494,2957.693878125704,1879.3512450930523,1281.25,6453.125,0.096628755,0.20051017,0.0010527175851166247,0.544441568851471,0.13014614778103176,0.1602392140394078,0.029296875,0.4697265625,0.8516911770462021,5.589168394453254,0.000406312890117988,0.6807599186897278,0.81049585,0.32332563,0.09060695469379425,0.9817595839500427,0.09559027,0.102951325,0.01965184360742569,0.23505521714687347,0.10857015,0.19053367,0.0020129849668592214,0.5097492814064026,0.034537517,0.07693017,1.546141975268256e-05,0.19347735941410066,-9.293122,23.275303,-61.15469131469727,4.306087493896485,1485.2339593159095,1112.272043814484,681.7685262789685,3769.301013657664,-9.293122437233059,23.275301176177695,-61.15468708585259,4.306087525534686,0.0051813471502590676,0.015994593376886686,4439,
2025-06-12 18:00:00,-60.049076,2.6678555,-63.26438179016113,-56.71661186218262,853.5420612015361,384.732273148056,579.2993439226057,1290.8009540659602,1812.8702991785728,1011.7509593975608,1000.0,3640.625,0.0021166822,0.0036262672,0.000555848062504083,0.003881153813563291,0.050984379714203686,0.048488533142171907,0.0244140625,0.0888671875,0.2939916192595843,0.21042289826099092,0.14506191611289979,0.46223553121089966,0.9635563,0.028192861,0.9392463505268097,0.984297513961792,0.044856288,0.03557322,0.016301658190786838,0.07968262210488329,0.021612393,0.076889075,0.0010300047346390785,0.038490662723779684,0.00013280271,0.0030388592,7.110416208888638e-06,8.740478588151749e-05,-2.853185,2.6678083,-6.068439722061157,0.4792494475841526,853.5420611810057,384.7322731442486,579.2993428289362,1290.8009569246037,-2.853184801758583,2.6678082909032463,-6.068439511509723,0.47924930828285417,0.010375676412192938,0.0006462412893681629,1284350,1.0
2025-06-12 19:00:00,-59.18456,2.8785217,-62.65923233032227,-55.567935943603516,864.6961256000911,402.16413282672585,573.5203414445225,1326.725170172703,1853.9206917033912,1045.888574178459,984.375,3671.875,0.0021508287,0.003682171,0.0005275324336253106,0.0041109015233814685,0.05247934361467343,0.050744001793396415,0.025390625,0.091796875,0.3267603139094965,0.21626033754513857,0.15800972580909728,0.5189126551151275,0.96356887,0.029837474,0.9399881362915039,0.9838916659355164,0.043264076,0.035587795,0.014598849695175886,0.07878564074635504,0.023138266,0.081362315,0.0010341324377804995,0.042477480694651584,0.00013917481,0.0019391861,6.319890235317871e-06,0.00010797290597110981,-1.9886723,2.8784711,-5.46332540512085,1.6278703927993763,864.6961255848024,402.164132831728,573.5203429236064,1326.725169173817,-1.9886722575064146,2.878470979972724,-5.463324917481376,1.6278701935213122,0.011036053788422113,0.0005341851160184519,2562782,1.0
2025-06-12 20:00:00,-58.868565,3.0066502,-62.31346893310547,-54.79756164550781,863.1245781401683,435.2999351772012,558.971644968177,1343.2225538849955,1834.6300601035462,1053.0004155824674,953.125,3671.875,0.0021096002,0.0035354616,0.00046244028490036724,0.00416892236098647,0.0534036228654246,0.05700632768704434,0.0244140625,0.0947265625,0.34327075471964247,0.4397039797503276,0.16713470518589021,0.5351863622665405,0.9625422,0.040010765,0.9394513249397278,0.9840384006500245,0.040387243,0.033643357,0.011815056204795837,0.07453653067350387,0.02651184,0.09574713,0.0009677811409346761,0.04562014788389205,0.00014510164,0.002309858,5.391866761783604e-06,0.00010171290778089314,-1.6726518,3.0066557,-5.11741943359375,2.3983379364013673,863.1245781186785,435.2999351552443,558.9716461941948,1343.2225549987543,-1.672651748044968,3.006655610638659,-5.117419844852484,2.3983375057034855,0.01480521736356176,0.0016395098840290467,564193,1.0
2025-06-12 21:00:00,-57.66461,7.180536,-61.96602249145508,-54.93998107910156,892.9437335310706,579.1583240059356,596.619319269507,1177.167794317211,1839.5369148612979,1117.1022837414412,1078.125,3296.875,0.01344758,0.06578398,0.0006225219287443907,0.004266336513683204,0.056340976197991284,0.0796334185854346,0.025390625,0.0712890625,1.2353828951399204,5.3367042110062,0.17281253933906554,0.574002593755722,0.9381761,0.1529574,0.9356965482234955,0.9836760699748993,0.049190927,0.041307732,0.015986808203160764,0.087781535089016,0.027444545,0.10177639,0.0012773294583894312,0.024705315940082122,0.0061735804,0.03515822,8.457173407805385e-06,0.00013693541259272087,-0.46871588,7.1806254,-4.7700835227966305,2.2558195114135744,892.9437335173014,579.1583240099867,596.6193175124862,1177.16779356498,-0.4687158277028866,7.180625218904755,-4.770082705236843,2.2558190789721935,0.003927541795807362,0.00027518802781219796,1922322,1.0
2025-06-12 22:00:00,-56.722664,9.661499,-62.29300994873047,-54.2645637512207,982.1185582196349,768.9159118991355,590.2095321181536,1359.6815650530243,1968.6426159461962,1368.4141685208413,1031.25,3609.375,0.02496352,0.09178148,0.0006134030176326632,0.005897638481110351,0.06821892720728226,0.10396799170625758,0.025390625,0.0908203125,2.128651374192006,7.626901553562293,0.16625681519508362,0.6443132758140564,0.9113875,0.21232334,0.9272731304168701,0.9831418395042419,0.05420425,0.04926751,0.016432227939367296,0.10427749454975131,0.043928962,0.13598263,0.0011985842371359467,0.04618881419301033,0.012339395,0.049253076,8.349608287971933e-06,0.0003519754449371251,0.4732513,9.661632,-5.097093486785889,2.931235551834108,982.1185582040639,768.9159119034729,590.2095317726989,1359.6815635690227,0.4732512599357473,9.661630942004269,-5.097092914515707,2.9312354188467493,0.004373341984816474,0.0004978629427323874,2317907,1.0
2025-06-12 23:00:00,-57.572014,7.151877,-61.7595874786377,-54.80006446838379,825.1850217157155,432.69725928169635,560.185775723877,1112.6994651359346,1696.3993967078898,964.3435674690035,937.5,3062.5,0.008987215,0.04627819,0.0004817136621568352,0.004256789665669204,0.04772664093176942,0.04722935022898595,0.025390625,0.0654296875,1.9138653718313374,10.3903336340801,0.175526762008667,0.5807632446289064,0.9481861,0.12046814,0.9415564656257629,0.9834747076034546,0.04908274,0.051317744,0.01453968668356538,0.0841419391334057,0.019541727,0.07590261,0.0009965671808458865,0.020315115898847602,0.0017742828,0.011151404,6.0561273130588245e-06,0.00017121509590651857,-0.37609592,7.152169,-4.563623189926147,2.3956355333328267,825.1850217010187,432.69725927481807,560.1857748909357,1112.699462267122,-0.3760959190949508,7.152168537144271,-4.563623254842053,2.3956356160829473,0.0017204388130996236,0.00013156296806055945,197624,1.0
2025-07-05 11:00:00,-56.038113,3.268172,-59.10299072265625,-52.57814178466796,1340.7446659210266,536.9382689578717,744.4865010876879,2126.1189986995237,2906.062179600495,1010.9551798135135,1468.75,4046.875,0.008140101,0.010754718,0.0013758743647485972,0.017584060505032546,0.10383447084364504,0.07581257522691165,0.0361328125,0.212890625,0.5744190825834615,1.3025996926618346,0.2583343505859375,0.886310636997223,0.94535327,0.040751316,0.8997723698616028,0.9779818058013916,0.04863478,0.053988922,0.015209066681563856,0.08878370821475988,0.0977127,0.15483183,0.003153084591031075,0.2949669659137727,0.0012456824,0.0047870544,2.8556845063576477e-05,0.0025613500736653815,1.1578201,3.268167,-1.9071517705917358,4.617849159240729,1340.7446659160626,536.9382689397338,744.4864995545583,2126.1190035902328,1.1578201033910345,3.2681669628313235,-1.9071515582819076,4.617849027784232,0.05515290790171469,0.003888987095633728,5657,540.0
2025-07-05 12:00:00,-56.25818,2.4036658,-59.100262832641604,-53.234745788574216,917.4117204752691,429.10960229999966,610.9804871982092,1485.9318948442722,1966.3129591429217,937.8090903567957,1171.875,3515.625,0.003475312,0.007177815,0.0006558426655828953,0.007379366224631672,0.05789787489994412,0.0538715302749378,0.0263671875,0.109375,0.46711701295464003,0.30498301757593826,0.23872242420911788,0.7282929420471191,0.9601798,0.034754455,0.931033855676651,0.9839297533035278,0.045081317,0.04509954,0.015552545152604583,0.0772245690226555,0.033338323,0.09951434,0.0017570832394994795,0.0680119574069977,0.00047976812,0.0045598405,8.375905963475816e-06,0.0004079232923686506,0.937783,2.403679,-1.9041902780532838,3.961096215248109,917.4117204643281,429.1096022983937,610.9804885118032,1485.9318968505647,0.9377830413152498,2.403678856063882,-1.9041901886476513,3.9610957981867703,0.017246462264150945,0.0006299020952172006,1166848,1.0
2025-07-05 13:00:00,-55.301464,2.643561,-58.34383697509766,-52.08474884033203,958.5857399855181,503.5909216457261,588.0677220405148,1707.9248435440143,2008.43267559192,1018.3145127180173,1093.75,3656.25,0.004495663,0.009749759,0.0005749967647716404,0.010263899154961117,0.06372007544437769,0.06345630394733892,0.025390625,0.138671875,0.5387271802816804,0.7579366102804735,0.2652070164680481,0.820289671421051,0.9553986,0.04848298,0.9237074017524719,0.9834029793739318,0.04649693,0.043187853,0.014192636497318745,0.08396055996418,0.04584181,0.12719515,0.001525706029497087,0.1158552065491677,0.0006646842,0.0047381916,7.612131503265119e-06,0.0007882528705522421,1.8945104,2.6435769,-1.1476965904235839,5.111115264892578,958.5857399737101,503.5909216472503,588.0677239614942,1707.924836954544,1.8945102245075256,2.643576774581388,-1.1476965489501652,5.111114867212037,0.02497062769477701,0.0009703698187198009,899657,1.0
